Timestamp,Shaft_RPM,Engine_Load,Fuel_Flow,Air_Pressure,Ambient_Temp,Oil_Temp,Oil_Pressure,Vibration_X,Vibration_Y,Vibration_Z,Fault_Label,Cylinder1_Pressure,Cylinder1_Exhaust_Temp,Cylinder2_Pressure,Cylinder2_Exhaust_Temp,Cylinder3_Pressure,Cylinder3_Exhaust_Temp,Cylinder4_Pressure,Cylinder4_Exhaust_Temp
01-01-2024 00:22,925.0961532,67.75891921,113.3954017,1.307128356,29.24962993,76.44649006,3.770725366,0.058692015,0.061411303,0.085894519,3,162.7402965,543.0580573,130.9548782,371.1271366,154.1199429,491.402461,134.8338345,402.2043508
01-01-2024 00:22,1018.431095,64.52667112,155.4883297,1.213799784,25.80480351,90.91911646,3.797377147,0.068656036,0.056283157,0.043794694,0,142.748509,397.1188374,138.0161382,466.0333686,148.5381648,409.7892643,139.8510978,409.5666939
01-01-2024 00:22,877.7529424,67.95392477,147.3956767,1.174503415,24.60799633,86.58697986,3.659662967,0.020689347,0.084462851,0.084205147,3,135.2047145,408.024554,136.4982378,450.2556407,139.7702502,446.044809,133.8923297,528.0336362
01-01-2024 00:22,925.6368017,76.19032094,138.0080631,0.302520345,24.51914081,74.89478145,3.162749595,0.041599285,0.006227367,0.064914958,6,149.0309525,420.2538909,135.4105727,491.087498,148.3625841,403.9263166,163.1015851,382.1543004
01-01-2024 00:22,934.9490306,65.13033269,135.5936246,1.196107117,24.34340564,76.62223893,3.672296949,0.049010612,0.03761202,0.074899391,0,136.7152299,432.5413713,162.5020788,388.4134598,144.8678409,432.7124501,128.5036674,362.9252465
01-01-2024 00:22,977.6704775,87.88949393,127.7351385,1.127969483,28.02919519,74.38525241,3.701834732,0.063098787,0.062373074,0.073772542,0,149.3718371,444.11008,151.0179571,398.9579179,143.4235496,439.2771385,135.8544722,406.6919855
01-01-2024 00:22,994.4112321,102.8545453,111.3258579,1.095112374,28.07919909,79.77282678,3.981079978,0.045341326,0.076034626,0.028436595,1,144.3113352,361.6174064,134.8876164,421.9130848,148.4017139,414.2319315,149.7965281,350.7514837
01-01-2024 00:22,915.5588957,70.67033522,144.6052119,1.280393238,30.55375298,73.26410291,3.472117284,0.066441178,0.067062542,0.06920416,0,129.3393528,426.7418469,142.172676,431.8787339,170.600348,404.1510542,131.9160982,332.9123003
01-01-2024 00:22,1031.320361,82.30240948,114.1480714,1.08864194,26.93831159,78.06634694,3.245450161,0.049394216,0.061534567,0.056598479,0,155.9644891,436.0519105,155.3467317,450.5170803,165.0893104,452.1636057,165.4004778,422.3412141
01-01-2024 00:22,1001.702536,59.4582823,122.8973994,1.32344944,28.95847022,86.00831754,3.667660816,0.050643487,0.103143575,0.043634739,0,141.2635975,433.6091511,133.261175,357.3468923,148.3884826,374.2974505,154.0377776,440.7868798
01-01-2024 00:22,1017.872875,57.73527474,123.1915928,1.085329195,24.89212959,98.60178342,2.152637246,0.039631933,0.049575955,0.079225875,5,134.0969617,441.3711309,146.2086627,415.5606473,144.2625907,398.4205347,165.8533807,404.0476375
01-01-2024 00:22,900.7694227,74.74736214,130.8240997,1.18576666,28.82958628,78.08018869,3.602726284,0.063472937,0.031455755,0.086963931,2,111.2811194,466.9825554,154.9419644,473.21902,142.0625357,391.8021934,129.1854931,417.4743923
01-01-2024 00:22,920.9150935,91.53732882,119.7036371,1.189459232,27.18451164,78.27332478,3.255372528,0.0510891,0.016447237,0.067582108,3,140.8035693,388.5842551,152.6998609,430.2292732,128.7379449,490.1216607,137.7152561,391.5085999
01-01-2024 00:22,916.5885235,49.29751161,122.381604,1.21497134,33.65948927,94.03660286,2.034936968,0.070378362,0.068287694,0.068549576,5,149.8417388,447.3087792,145.2534249,431.3209923,154.3587085,374.5563766,135.4584666,362.6913333
01-01-2024 00:22,912.6337186,63.65796193,136.9728431,1.18793673,26.85164809,78.49482979,3.740569432,0.04498863,0.035150546,0.061678923,0,149.8207617,474.8695249,150.5396596,429.5828732,151.6446965,422.8036241,139.2234713,443.23582
01-01-2024 00:22,955.1191177,78.71053632,140.0693393,0.962663422,30.66326446,81.9597263,3.587269651,0.017719781,0.0744596,0.057244837,0,146.6152478,387.2518772,143.6047841,429.0057614,148.2183841,437.7851177,121.9649469,390.1851801
01-01-2024 00:22,941.3097118,51.82697994,112.7087617,1.196061248,31.34242955,79.89397124,4.058174069,0.035541573,0.026405505,0.039059531,3,140.6272263,423.8398794,141.041204,380.3663066,149.3180004,562.3675586,144.8393664,430.3580038
01-01-2024 00:22,929.32797,82.53122266,91.50161262,1.188997062,19.75912102,78.34473666,3.657148527,0.046824368,0.052341493,0.066280091,1,150.994005,450.7645942,132.8902872,459.8824175,142.9481567,445.3022984,146.7860141,395.0274158
01-01-2024 00:22,998.9518429,53.6682781,129.8205684,1.221380076,26.50216662,85.72167032,3.214958608,0.015430659,0.028131621,0.041210108,0,142.4900232,413.7724124,137.2898192,399.6633577,147.4820561,397.3987494,143.4867238,396.6277635
01-01-2024 00:22,953.0731596,82.47258982,138.6721157,1.098497538,27.84007986,79.84622679,3.46858593,0.030065782,0.067550343,0.058491276,0,132.2263381,453.3443292,142.8711884,499.7988133,155.948214,462.4131313,149.356826,393.3690312
01-01-2024 00:22,951.740756,72.75706706,106.2406246,1.234904984,28.25417966,74.76829173,3.357123177,0.048572434,0.018470267,0.042409809,2,141.8155655,422.3106978,155.8762849,409.8029082,149.6885529,439.0498024,120.7760165,464.2891558
01-01-2024 00:22,904.5939614,73.12126608,137.4463584,1.163820317,24.84207537,78.90499584,3.358512711,0.078048778,0.0291166,0.0745165,0,134.1506293,411.0730715,150.6717249,411.7580335,158.2660806,409.2608481,148.7661531,412.3750464
01-01-2024 00:22,926.2812496,80.044308,110.048473,1.073720788,28.87878387,82.55821635,3.63615762,0.043549121,0.032515214,0.069112465,0,141.1964459,387.2671164,134.1415047,427.3421852,123.1852042,376.4402894,154.9400074,431.5319596
01-01-2024 00:22,879.9322779,68.91120614,153.9471815,1.229034835,26.6788445,95.57423243,2.493689433,0.055050626,0.02928055,0.076810989,5,157.4612171,383.9284688,140.8752225,443.680694,136.0991634,409.685648,122.2975302,412.6930824
01-01-2024 00:22,1004.457162,75.35612195,150.31543,1.215621363,30.79412916,74.6072182,3.48822835,0.076864975,0.017276581,0.03137469,0,152.328776,431.9713188,144.4385505,475.6780584,131.5484318,396.6384566,141.0581796,392.7711141
01-01-2024 00:22,967.2705214,57.42534002,126.1995261,1.14786057,28.99454561,72.97750388,3.574707239,0.031378867,0.055073797,0.061818266,2,123.8518725,401.7934746,151.0130726,431.2754385,162.1732719,369.1921069,140.1190634,369.5674998
01-01-2024 00:22,922.5474405,68.92817307,136.4360789,1.043852822,27.733332,82.60690962,3.080030389,0.058738226,0.032055993,0.059946599,3,130.4440381,405.8984373,143.5368969,399.8246492,142.6525951,436.958402,139.670664,501.2405477
01-01-2024 00:22,980.6126477,54.26643091,120.2206592,1.121010496,28.54140149,76.7616924,3.692399824,0.079192007,0.067220343,0.078945604,1,148.0226852,379.7926485,141.9613276,411.3040677,136.4416157,430.5941948,151.8398808,486.673437
01-01-2024 00:22,955.3969752,79.1051458,109.0838164,1.001071632,29.79098122,82.66843552,3.51497072,0.072117388,0.032470406,0.065208971,0,159.9386677,434.0899629,135.5645411,403.5554541,147.1394663,416.9953103,142.6339545,380.4366786
01-01-2024 00:22,996.7561805,70.82883929,159.7622738,1.268084353,28.08733744,100.4055582,3.00835405,0.027638683,0.030893703,0.045395063,5,132.5894427,455.4503062,154.2937684,428.9743112,148.9667227,438.0347281,130.0938108,415.7351024
01-01-2024 00:22,902.3914146,56.76400113,123.8858284,0.813089352,26.02454624,80.56284805,3.355569765,0.042041631,0.03820445,0.024222381,6,149.0036819,336.9331242,130.7842533,390.2050247,126.6320864,429.270655,139.0304712,430.6710254
01-01-2024 00:22,933.2715,70.03771792,111.8661405,1.294333717,29.32170077,91.46720465,4.733764217,0.470857556,0.426818386,0.048032377,4,149.1249207,387.9056788,138.8024546,438.0245776,148.4856808,391.2227085,142.4834522,394.9012986
01-01-2024 00:22,1023.972253,66.02373042,105.2886485,1.09609257,27.81629051,79.65556841,3.227843876,0.042642848,0.047494711,0.032671346,1,141.2382733,394.8742288,138.5164672,409.4280952,146.221363,442.6972385,139.1674206,410.6684247
01-01-2024 00:22,954.9007484,68.99330572,135.6428544,1.307742126,25.32806114,89.04956902,3.402619072,0.069515043,0.061317325,0.074733275,0,156.2704827,444.4216403,139.9289793,372.7571273,138.942637,422.7974572,122.585462,437.8685032
01-01-2024 00:22,968.6831019,74.4859216,147.1636844,1.234822874,29.17867513,94.03085984,1.271610432,0.040351621,0.041539079,0.052355521,5,144.4818034,456.7012798,136.4381269,441.3072889,159.2141783,451.6812069,137.2472619,432.1170856
01-01-2024 00:22,862.8929197,86.07163148,113.1375186,0.883538163,24.49655459,85.29517248,4.315191562,0.021010872,0.041707199,0.072931412,6,143.1592993,415.0826404,125.9127819,389.2500533,153.7193705,408.6881542,146.4837436,482.4772275
01-01-2024 00:22,970.5892689,54.29895389,118.2659328,1.174536906,24.23946064,75.63116263,3.257949203,0.111931487,0.002253924,0.066358009,0,132.0409242,436.0596052,130.0557344,400.6127437,139.5094466,407.6347241,149.3019462,430.4076842
01-01-2024 00:22,1034.802629,60.19855685,121.3491725,1.307567767,27.25038704,90.59320906,3.812332661,0.049338484,0.05623987,0.065617821,0,143.6324021,362.9385495,139.8240197,435.0845667,144.9542496,374.5777621,147.6242744,424.2808512
01-01-2024 00:22,911.6782626,66.77286021,100.3939364,1.177764119,25.40426059,80.35075973,3.817733763,0.065301227,0.054253338,0.066468365,0,124.228242,394.8710958,145.1189289,414.1546863,139.750257,478.4085442,140.3018118,469.5906699
01-01-2024 00:22,1034.622731,58.29471332,112.8646828,1.247263015,28.12496854,79.63825024,3.386223534,0.023402312,0.056423022,0.060573458,0,130.0141573,458.3292331,139.1433033,403.6802294,144.9124318,395.0886714,150.8135833,385.9679639
01-01-2024 00:22,938.1407861,82.25739749,142.7690679,1.256011515,31.22314457,76.92517656,3.390294618,0.04169242,0.021913822,0.092284572,0,136.1025908,398.4801741,138.5136321,423.1882671,134.9153452,424.052234,138.8728189,403.2889373
01-01-2024 00:22,917.9208554,55.9092386,153.374298,1.040632655,28.34273258,102.9880252,3.121375659,0.020172424,0.053213443,0.052927493,5,144.1023333,347.9413108,135.9577569,434.1675763,134.912363,486.9475124,145.4924821,393.3373969
01-01-2024 00:22,931.3315197,75.47153024,123.6790962,1.161445774,29.16805757,78.92724156,3.549074552,0.031175435,0.05948325,0.063041114,0,152.4251391,432.4478346,148.173183,380.964921,142.8844848,388.8054502,157.5027557,458.0144526
01-01-2024 00:22,882.5831264,78.95192588,119.1276758,1.211872353,26.45044605,81.65821115,3.225872546,0.051857105,0.054074164,0.053069166,1,169.7420142,415.0386223,162.6962916,405.8998888,140.9239182,390.9498729,136.923579,414.3827983
01-01-2024 00:22,968.6489553,74.97318082,98.73557341,1.203080437,28.44140991,80.57464607,3.845931565,0.04728851,0.047991993,0.059422089,0,166.0919428,436.8755,162.7191211,362.1239302,140.4206193,422.3072274,145.3519353,411.7794014
01-01-2024 00:22,993.2970703,75.21465681,146.9235878,1.035017442,29.80954653,78.69404254,3.313839442,0.254669269,0.300094185,0.057504299,4,144.0944184,430.9757509,142.1953971,454.2378187,148.448145,367.6432203,135.6809873,393.2610666
01-01-2024 00:22,999.6169665,54.72772083,141.8952924,1.269246731,32.92783049,68.86425093,3.501472815,0.045625622,0.10180272,0.092406764,2,145.1261266,435.4627783,149.4403989,391.5518599,137.8549075,418.2977193,118.3366473,391.0727743
01-01-2024 00:22,1011.256751,68.57547396,135.371974,1.137057457,30.77506666,87.54653745,3.358324436,0.076467715,0.081131866,0.039761604,2,154.5732346,435.5773331,140.4887026,361.103015,105.6457356,463.2288017,153.2659565,412.8715455
01-01-2024 00:22,1000.872706,80.68743291,120.0042639,1.193902711,28.61207349,77.39541376,3.785716404,0.055634652,0.032587729,0.071435034,0,143.6480786,480.2058624,148.7400863,424.5026869,144.7926935,469.0416207,148.5920361,426.425214
01-01-2024 00:22,981.1795286,77.46079708,120.4860609,1.178968495,26.32927017,80.3114043,2.971155159,0.058999048,0.005996074,0.057935667,2,153.2057589,473.7356003,125.333871,410.604513,133.4086814,408.4972411,155.3456597,374.3429897
01-01-2024 00:22,952.0497634,60.60480063,127.3944831,0.994977183,29.39030804,81.9286768,3.189442068,0.019331214,0.06308185,0.038210869,0,168.0129467,412.5290791,139.2212462,366.093157,133.3805639,443.7728438,144.0554786,427.1571107
01-01-2024 00:22,932.6573915,42.61017875,118.0790436,1.187509322,24.55430075,80.99801271,3.135515518,0.056891182,0.041777748,0.032712524,1,152.1130251,410.3951778,146.5235022,392.3124971,123.3739589,390.6229344,137.7835957,416.3335827
01-01-2024 00:22,997.1223487,64.28086323,148.4043657,1.170768058,29.57968596,101.5758553,1.465437087,0.020290654,0.030984159,0.060054877,5,136.3821809,447.8116542,135.0781966,409.7953939,147.9287471,387.8823855,164.6351203,436.7255976
01-01-2024 00:22,943.6020539,65.25714472,155.8816072,1.251060643,24.4343792,85.12943707,3.203661948,0.040617958,0.053466842,0.055979156,0,149.0625467,428.8238731,146.4314197,436.4869688,145.4831813,428.4141739,142.0930447,370.6869632
01-01-2024 00:22,894.1991377,66.11786605,118.0329653,0.823237953,24.31207411,82.29043601,3.935663439,0.033140684,0.028111405,0.013218757,6,154.9210374,388.6230986,132.8250791,417.0220627,152.8299473,424.9446552,143.0277096,402.183029
01-01-2024 00:22,1009.537202,66.66263838,130.357962,1.23767683,29.24726672,84.64285612,3.129162048,0.052456852,0.061754643,0.099033052,0,139.0265484,376.6321676,136.3514506,433.7166181,137.3719458,385.2531749,159.9676699,396.9638463
01-01-2024 00:22,1009.907541,61.96015158,153.1730504,1.050607677,22.81473451,83.90056935,3.151933275,0.058647581,0.050334997,0.056359668,0,136.4412703,418.8267346,146.4194365,405.9463043,141.8252652,377.3842434,151.2475653,405.1890723
01-01-2024 00:22,1029.310133,61.46414795,128.4578422,1.007686249,25.76595021,73.35387605,3.38611678,0.043389628,0.028981344,0.0935396,3,152.2536924,404.8492435,138.1059292,444.4753405,141.3201005,460.9009082,149.1766316,481.1074324
01-01-2024 00:22,880.7459883,66.40599058,126.5129173,1.280324459,27.64220117,76.80583819,2.545740412,0.064223328,0.053267013,0.361045073,7,141.4652468,440.4313241,147.9830146,484.7861628,142.4350385,407.3555532,145.8350626,538.1330305
01-01-2024 00:23,986.9296497,65.9936894,98.26091126,1.144906106,25.52273299,82.23224994,2.097911452,0.047813466,0.052021716,0.403291042,7,143.8642219,450.4873501,157.2233036,390.4513999,142.7835081,409.3666381,140.5860642,507.5101121
01-01-2024 00:23,1022.398558,64.42867496,142.0164962,1.116796596,33.34435014,77.57503311,3.646354291,0.091701154,0.045090642,0.069793737,3,136.7535764,412.4232385,131.1303294,362.3783171,164.5957781,515.700485,137.4584954,335.2224059
01-01-2024 00:23,861.964816,60.97654667,128.2933698,1.212003516,24.04193533,103.0975567,1.689899254,0.029377385,0.067283541,0.044194416,5,140.6698133,428.8852076,142.0520221,450.9728847,160.4563985,335.385359,141.898339,410.6447616
01-01-2024 00:23,966.1693507,64.006244,128.2456795,1.227834112,29.71401746,73.44396491,3.941508294,0.047628849,0.060506603,0.089599126,1,132.2076346,411.2408538,145.8836342,417.3732937,143.2583166,414.2615827,159.380282,445.0274735
01-01-2024 00:23,961.5412312,60.99657765,130.9707344,1.025346177,31.77393305,75.173059,3.481418388,0.299940948,0.408831887,0.041373505,4,143.8876207,430.0941606,150.5724487,414.4405442,137.3647952,435.1032538,138.9575944,382.3511532
01-01-2024 00:23,950.906901,71.08563163,159.5723202,1.253995056,26.61339648,74.02612322,3.325062195,0.055850184,0.07122207,0.027513982,0,124.450097,443.9142111,147.6687996,442.5381043,151.8039689,390.4501752,158.8379109,379.8120524
01-01-2024 00:23,884.3894871,69.72771502,129.7098629,1.083183364,26.67549209,74.40790231,4.024202538,0.049970665,0.054531466,0.04483524,0,145.5951035,408.5614891,150.0105779,447.7390707,155.2041585,386.8494018,135.4998261,397.9363303
01-01-2024 00:23,867.1113838,93.2558089,127.1392804,1.087987924,28.6804367,75.51041149,3.488904842,0.074142959,0.059272467,0.057271351,0,125.6936072,361.814001,153.6155506,457.5969224,141.6977031,445.936761,137.1048505,426.4235765
01-01-2024 00:23,1057.835348,81.89266603,115.4926621,1.252642006,24.68017607,78.43391876,4.36779685,0.038503274,0.066545914,0.035323298,0,152.3155052,408.2321968,130.7957324,437.0215255,157.5368408,462.8559206,148.0205407,440.025918
01-01-2024 00:23,929.9554033,69.4707559,145.3493343,1.109191055,35.1038001,79.0578292,3.814688772,0.049734369,0.034156897,0.094986048,0,132.4418552,400.2925673,150.9578079,458.2059252,119.3610697,450.1647742,154.3455432,408.2509899
01-01-2024 00:23,1001.228413,61.55132019,150.8800025,1.086473271,29.05184779,76.21521485,3.919322603,0.057620007,0.056040556,0.047751129,0,145.1916627,415.515322,128.989434,397.527472,142.2255707,363.0793968,145.1271315,402.0041091
01-01-2024 00:23,909.2534126,59.2000311,126.9121459,1.1859344,34.12412616,75.38247347,3.327784353,0.039712873,0.050005525,0.049835548,0,137.163341,439.911437,157.1595908,338.6309561,143.6922189,424.0389405,170.1186936,427.108525
01-01-2024 00:23,939.4731568,57.12691224,139.8790997,1.263502494,27.07727809,80.14620992,4.182827728,0.030198732,0.052066839,0.03631285,0,152.0208974,412.7408628,142.2232296,407.2667072,134.5948723,415.6490962,170.3325996,360.2761066
01-01-2024 00:23,1003.157621,74.67892426,134.6075661,1.128544954,31.88793254,82.67077956,3.996492927,0.371821924,0.300583792,0.086194561,4,144.1330991,369.1992202,114.9629386,422.8255627,144.4329794,420.605475,144.0735738,464.8081556
01-01-2024 00:23,918.8927562,70.4808634,153.984528,1.301144763,25.66472131,83.69096128,3.383203142,0.074518598,0.050741477,0.081070828,0,146.0466012,423.0093238,147.691568,410.9929485,143.1256572,395.7256084,148.672879,417.6503403
01-01-2024 00:23,977.1791572,65.50882933,143.7039867,1.198208994,27.03903269,72.73230862,4.245656038,0.039561733,0.032277516,0.049017678,0,135.513571,428.2540382,140.1153659,486.0824155,174.1615032,464.6997627,149.5807807,434.2811171
01-01-2024 00:23,987.0886235,92.09605498,144.4899105,1.10719571,28.64365561,81.5699326,3.755952153,0.05895355,0.036307693,0.098825627,0,125.7762776,432.149861,150.9028771,448.922188,149.4379058,448.1359529,145.5454853,413.048401
01-01-2024 00:23,1003.798843,84.46879434,114.7288603,1.35075337,27.55038675,68.21344407,3.238789839,0.035613553,0.07029059,0.021394675,0,140.4020645,449.162237,142.7721239,382.0172077,123.5245695,437.3083965,144.7338574,445.4951679
01-01-2024 00:23,931.4778262,78.56984241,103.2186136,1.194469703,28.59472115,82.66757932,3.828933189,0.035738167,0.05636386,0.074878636,0,149.9110238,421.6376604,135.6292728,381.5271227,142.9452431,438.1334058,148.0518114,434.0467354
01-01-2024 00:23,947.5008856,53.63557073,145.966184,1.009031093,29.99090192,70.53787135,4.198760198,0.057676321,0.063691962,0.050235048,0,154.5830339,487.5078945,149.6407638,410.2333137,150.9279224,455.9317544,141.5112412,414.6903614
01-01-2024 00:23,858.0798354,65.41844408,132.3135735,1.187953208,25.19459548,83.78698478,3.598897125,0.047895433,0.070338894,0.035519606,0,158.9534918,466.3722916,144.5538275,392.1572421,141.6278781,466.1580177,139.8123753,403.1848964
01-01-2024 00:23,965.3470658,69.60082917,110.0156912,1.278016593,25.77994558,86.22933245,3.026631321,0.025194772,0.056976487,0.057675415,1,165.4381563,402.3764213,145.3851488,431.9407113,152.1715024,435.076144,145.1077791,371.6792328
01-01-2024 00:23,931.4642217,60.70955499,148.9202111,1.196212344,26.76147561,75.88726651,3.704856434,0.053251143,0.063612489,0.05511905,0,156.3234691,390.7839556,143.3840817,429.704928,165.0378364,433.9276396,148.8732009,401.6760456
01-01-2024 00:23,869.7996481,81.1992731,136.8163022,1.094634747,27.69296029,72.8031291,3.210219137,0.047321215,0.027548673,0.03294752,0,156.9711287,406.7112168,149.2563003,399.7101551,146.8822138,384.3192931,123.1507551,431.5113734
01-01-2024 00:23,991.3309622,58.50336607,123.1620808,1.018905244,29.71586182,79.71918578,3.050658021,0.045693001,0.050036396,0.101240573,0,157.8836655,460.4062882,159.7405755,431.1469697,155.5785922,449.6310593,155.9097589,371.3991419
01-01-2024 00:23,963.5397471,60.89824136,110.0142231,1.087943676,27.45690808,94.46274998,2.375167267,0.051346684,0.026511404,0.052926968,5,155.3614724,387.9422867,168.6476648,481.8654002,142.9632922,420.8606725,140.7576029,425.6493955
01-01-2024 00:23,931.446294,81.90187215,136.9412889,1.327697261,26.03550182,89.1860499,2.306692921,0.055150807,0.066716892,0.045757649,5,144.0844744,444.3225708,134.3089509,346.6682997,159.3099265,427.8454621,141.2535668,454.0647909
01-01-2024 00:23,975.302,71.47977918,126.7731127,0.762962146,26.05970123,81.39863294,3.983090449,0.037527346,0.087977224,0.039973957,6,150.168104,447.63202,141.5354726,430.3833156,135.8645844,369.9456418,137.1841638,434.1089938
01-01-2024 00:23,943.6202348,67.77996517,143.3915695,1.2571531,31.71269518,78.15896923,3.311261438,0.071695455,0.042224569,0.03911972,0,136.5482958,449.3801051,145.5223118,448.2443315,136.5581855,433.0291753,161.0906135,420.0361444
01-01-2024 00:23,936.7659286,76.44626756,144.4970059,1.272169909,31.95688548,80.53278176,3.808541528,0.056197138,0.042153738,0.065296429,0,150.1074071,481.8604806,147.9770329,406.8704332,167.2643847,400.9972796,133.0179678,407.5169557
01-01-2024 00:23,1017.243832,71.65975092,161.9423651,1.263839872,27.1280574,78.15188323,3.936830854,0.050910207,0.028507145,0.033297447,0,160.4199021,479.3823723,143.3581409,377.7402571,138.6863259,380.034255,148.1472978,403.5326043
01-01-2024 00:23,966.1509499,88.65796984,147.0597521,1.257036965,25.91551602,82.46783656,2.914813246,0.080602438,0.061326035,0.066364113,0,152.6760982,421.2913932,141.6239127,388.0039615,144.3948624,459.70226,152.8188277,419.7680891
01-01-2024 00:23,988.044223,67.02764835,135.9776056,0.695399585,29.20946419,86.01028004,4.068644933,0.049685782,0.040743716,0.052038766,6,132.6333632,440.7595975,151.2032254,400.8935676,157.3204034,429.7969411,153.8163506,428.8203069
01-01-2024 00:23,945.4930874,65.08371484,124.2556363,1.141140112,30.31283945,77.86617658,3.535585263,0.02462232,0.025738767,0.098027541,0,139.1361714,356.3144385,136.7376261,427.2938909,148.2898701,445.1985229,139.2445023,357.6575034
01-01-2024 00:23,900.231887,46.95478136,113.111684,1.04552912,32.80502485,87.77015738,2.955656748,0.012135743,0.037528926,0.371991769,7,162.7657279,446.9984604,161.6002818,367.6499496,159.6476767,345.4483276,148.3286479,481.2572364
01-01-2024 00:23,1021.98318,64.43143822,108.2086353,1.200729903,32.10033679,83.9411786,3.484536095,0.037754822,0.087091609,-0.007131359,0,163.080117,443.8390499,166.4965423,404.1243355,140.9281564,473.0998397,131.1787903,413.7309952
01-01-2024 00:23,924.1599436,63.64439749,133.4096528,0.887156632,28.71115883,76.61647354,3.125378907,0.078077283,0.013326301,0.04730835,6,137.9830448,430.01105,163.4271438,436.3705856,138.2741665,440.9621259,137.2504127,441.8390556
01-01-2024 00:23,1016.761225,69.86648855,146.6842337,1.201470099,29.52053371,74.6692747,3.35501312,0.02763831,0.034565722,0.047446783,0,156.5188798,439.7802547,130.3288145,380.2847708,134.3486054,418.5046248,157.8379259,389.641898
01-01-2024 00:23,944.3102294,73.02453623,127.7729982,1.311087179,25.01695734,85.13493139,4.432683446,0.039629044,0.063348949,0.071333194,0,145.0826526,404.2573748,137.12544,445.610732,155.2675836,453.9690829,133.524594,437.7064279
01-01-2024 00:23,949.1244518,61.58851619,151.476886,1.283843771,28.7489195,69.87915015,3.338953373,0.03471733,0.067247217,0.062876934,0,139.4680603,452.0580176,158.8808207,396.3196629,139.9487614,436.4747948,156.0129103,442.3451319
01-01-2024 00:23,980.9749781,84.18059513,99.75929833,0.725803834,34.83379988,81.3740956,3.144932941,0.069347479,0.06259235,0.019783871,6,140.8739914,425.4092984,166.4553371,462.2150403,138.6985582,404.1628929,143.5666616,389.4378867
01-01-2024 00:23,981.1861665,68.06799106,121.7538452,1.165487655,27.57448745,74.90238678,3.513748587,0.055633996,0.004885579,0.065334797,0,143.8755473,381.162023,152.2506215,398.8031007,132.9325992,404.3885337,144.8073659,475.9107514
01-01-2024 00:23,912.8046644,74.62750886,140.2223452,1.288785609,28.26175934,72.5885807,2.797769668,0.282733345,0.253220482,0.057651256,4,147.3875831,465.5608776,156.8920713,439.2714823,136.4685762,430.8766122,154.8831963,381.5236472
01-01-2024 00:23,997.5194238,61.41323226,133.5095028,0.655555029,26.93005558,81.94208768,4.088797159,0.027304905,0.065153619,0.07522525,6,147.6535983,393.3642023,156.0022057,474.9059774,145.1537609,470.2772639,134.6971392,410.2759565
01-01-2024 00:23,889.1471262,68.76339401,126.6752664,0.944827618,24.20875867,78.96726696,3.449955879,0.01425553,0.070236189,0.063403762,0,148.4732818,376.4141074,157.4517764,391.2398736,158.2148354,429.1090875,154.3990073,422.5373682
01-01-2024 00:23,1018.103374,65.68003728,113.0759608,1.202210505,29.03922181,85.82102385,3.775854208,0.065939733,0.005067986,0.054471691,0,163.6918612,456.5779272,149.1234505,421.3755846,135.680687,374.3303882,154.443492,401.903457
01-01-2024 00:23,902.9132012,74.67905557,157.7691474,1.352256525,26.85833159,76.57231005,3.946007038,0.068544994,0.064759373,0.071763111,0,157.0451517,415.229786,140.6815105,424.4764664,144.0592582,442.5767505,142.9392364,435.1598091
01-01-2024 00:23,956.7776616,79.54243179,136.5888958,1.231309479,24.67289771,76.89814101,3.462737576,0.046867035,0.081079666,0.078132613,2,143.88861,427.8390202,143.5188197,454.2558017,109.4089763,399.6528965,143.605012,415.748819
01-01-2024 00:23,989.3633644,76.53274722,133.4635147,1.309332552,31.56603117,79.8724443,3.598698456,0.054217378,0.019241501,0.070219724,0,140.9854905,397.4094144,143.6773308,429.6149686,128.8516363,423.6191164,166.6978295,447.172602
01-01-2024 00:23,908.3820737,61.60324034,117.146479,1.197255276,27.44018838,96.23827947,1.738773583,0.046419906,0.052278333,0.022227955,5,145.4066507,422.4794246,160.7543596,358.876551,141.076733,407.4194499,134.242358,422.9933067
01-01-2024 00:23,963.7204873,80.37864773,103.5080527,1.189819899,28.49060323,84.49573446,3.512199188,0.032203932,0.015226711,0.078564647,0,134.258137,350.1677481,147.6992902,384.4661623,158.798572,399.5303653,146.6519122,437.5804
01-01-2024 00:23,875.3275001,84.21839672,129.96537,1.218316352,21.98916574,98.06390651,2.158384278,0.074343939,0.060598613,0.052555023,5,170.1495269,377.7178329,149.4518039,404.44851,144.6625303,450.0037313,136.0408918,425.6056146
01-01-2024 00:23,901.2471667,66.99509792,128.4771224,0.863441104,27.25736203,86.95263741,3.22825779,0.044020178,0.057978146,0.045755785,6,117.2899617,457.9320843,150.905972,417.4293662,153.0926765,505.9356812,146.8030772,426.6333137
01-01-2024 00:23,1017.172021,53.04822425,136.0704449,0.890707602,34.16192046,79.02682867,3.892557931,0.369817135,0.367508662,0.06014543,4,157.4571146,417.2470325,131.2278332,451.9265334,144.3832627,463.9032195,151.4553236,431.4100759
01-01-2024 00:23,963.4897179,70.88518352,122.2860939,1.100562171,34.02260747,83.37879979,2.2259254,0.058228407,0.043447241,0.392817151,7,140.4663804,464.2825695,129.4813759,415.8564438,134.9577082,443.7540322,138.165639,527.6980134
